Année;Consommation
1990; 7,617449664429529
1991,021573604061; 7,214765100671137
1992,013959390863; 8,9261744966443
1993,0355329949239; 7,818791946308728
1994,027918781726; 8,9261744966443
1995,020304568528; 7,617449664429529
1996,01269035533; 6,409395973154368
1997,001; 7,114093959731541
1998,026649746193; 6,912751677852356
1999,0190355329948; 7,718120805369132
2000,011421319797; 7,9194630872483245
2001,003807106599; 8,322147651006716
2002,001; 9,530201342281877
2003,017766497462; 10,436241610738257
2004,001; 10,637583892617453
2005,002538071066; 12,651006711409398
2006,002538071066; 11,946308724832218
2007,016497461929; 11,543624161073826
2008,0001; 11,442953020134226
2009,0001; 13,55704697986577
2010,0001; 13,55704697986577
2011,0152284263959; 13,355704697986578
2012,007614213198; 12,550335570469798
2013; 12,348993288590602
2019;13,6
2020;13,66558

