Année;Pourcentage
1980,13132904692; 23,716243436150975
1980,6908859607024; 23,257339536975046
1981,2504428744849; 22,62555532205014
1981,8099997882673; 22,063085562359802
1982,3695567020497; 22,33011666039461
1982,929113615832; 22,87554188191251
1983,4886705296144; 23,358470463464826
1984,0482274433969; 23,894805264624097
1984,6077843571793; 26,119685647399216
1985,1673412709617; 27,3468923958145
1985,726898184744; 26,346946156365007
1986,2610206933546; 24,504999731197252
1986,795143201965; 21,948887156604485
1987,2084522860089; 19,479228267297458
1987,6599129778106; 17,027161024795575
1988,168601081249; 15,033160485017916
1988,7281579950313; 14,790749275454388
1989,2877149088138; 14,745297173661243
1989,8472718225962; 15,421397187834486
1990,4068287363787; 15,22633191763883
1990,966385650161; 14,911197345206276
1991,5259425639433; 16,30203166007692
1992,0854994777258; 17,541737736485317
1992,6450563915082; 17,216755208664253
1993,2046133052906; 17,57469051028538
1993,764170219073; 18,716674567838496
1994,3237271328553; 18,12011573180328
1994,8832840466378; 16,179879136507807
1995,4428409604202; 15,025585134719051
1996,0023978742026; 13,94534018210166
1996,5619547879849; 13,643083705177148
1997,1215117017673; 13,665809756073713
1997,6810686155497; 14,32486523207453
1998,2406255293322; 14,62484910390937
1998,8001824431146; 14,77370473728196
1999,3597393568969; 14,927105580833882
1999,9192962706793; 15,296403907903297
2000,4788531844617; 15,972503922076527
2001,0384100982442; 16,42702494000811
2001,5979670120264; 16,790641754353373
2002,1575239258088; 17,342884791140264
2002,7170808395913; 18,392828342562225
2003,2766377533737; 18,892801462286982
2003,8361946671562; 18,915527513183548
2004,3957515809384; 19,665487192770676
2004,9553084947208; 20,273409054254174
2005,5148654085033; 19,904110727184758
2006,0744223222857; 19,35300399294271
2006,6339792360682; 18,517821622493415
2007,1935361498504; 17,949670350078932
2007,7530930636328; 18,059512929412392
2008,3126499774153; 18,301924138975906
2008,8722068911977; 19,343534805069133
2009,43176380498; 18,688267004217764
2009,9913207187624; 18,029211528216962
2010,5508776325448; 17,50651235759564
2011,9832625204676; 17,31649732093257
