Année;Production
1980,000001; 4976,833253822109
1981,9566428760481; 4234,211635092537
1982,9925984113518; 3885,8089493291227
1983,8948778639212; 3596,743235229864
1984,9365607001712; 3221,813457757249
1985,97841696618; 3288,617424833523
1986,9512768738568; 3204,6951207401908
1987,9535406795012; 3345,8849598951347
1988,9370652395933; 3121,445959863928
1989,9879009753085; 3343,6378390187565
1990,9843275474568; 3231,2264683601406
1991,9788428220415; 3207,008208233203
1992,9584181684008; 3385,9884068991123
1993,9566178775656; 3014,064791985271
1994,9372859621888; 3089,9217196149257
1995,9419238779737; 3007,0633932092696
1996,9525898796617; 3134,6555975156825
1997,9618088169334; 3566,4071033987693
1998,0025620556949; 3477,528791236229
1999,000455647881; 3628,907280728383
2000,0100276756348; 3080,4097590870824
2001,037709544; 3355,330391418138
2002,9648782363317; 5261,142683663829
2003,9478928269468; 5801,945518667844
2004,9883297570282; 6093,349399734185
2004,5641025905416; 5247,195000156051
2005,969235862018; 4743,239688434907
2006,9796455920796; 5043,0613049757285
2007,9515567283356; 5165,994350987798
2008,9487442259942; 4864,454917137418
2009,9880451840677; 5314,865045070097
2010,953640080508; 5514,317593083862
2012,9470167452062; 5455,093473986457
2012,9338956055012; 5489,523366368661
2013,0241173416982; 5056,254628302942
2014,02767929998; 5074,935948543203
2015,9639492570313; 4857,4673775755455
